gt_search,yt_views,sp500_ret,cpi_surprise,unemp_rate,youth_proxy,shock_signed,novelty_kw_density,order_kw_density,axis_label,timestamp,trend_id,domain,text_blurb
0.6023646341223993,0.13636920953373327,0.08825330643791107,-0.8815436995081043,0.8932686229682483,-1.1686443004191387,-0.9569313670962962,-0.8805983584027974,0.7248137717705356,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.3014583540122144,0.1475283581118588,-0.8410002812831349,0.0915663959414006,1.0389876632067456,-0.7765622708008916,0.7061524847610099,-0.7561882570851061,1.0955238720078657,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0999449688676097,0.13471636878158685,1.0848715703383658,1.049004234794324,-0.8263860130347931,0.8678874104720777,0.8719163653924853,0.8792077892126475,-1.0839221678073636,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8723929252158193,0.017587483962074695,0.21610654894918366,-0.9789907376507482,1.0721704712570255,-0.8659295079312858,-0.9120586449374456,-1.0432686856796698,0.883068698305638,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.8103882332342984,-0.05077229557316104,-1.2252293099379894,-0.1927663950964861,0.9879892426928182,-0.6274541008468576,0.5990251703886549,-0.9776240899086954,1.0762213023559917,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.9424672848351836,0.05829711389530471,0.9611531644716904,0.8560262424439049,-0.9434445701633535,1.0819355644089739,0.9619189178602653,1.0258837682664814,-1.037765891702057,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.663398546038666,-0.1465952919180091,0.0999274172917145,-1.1164804944343831,0.966446369056116,-1.1902603684717044,-0.9578462862601658,-0.8986768338346018,0.782992108451424,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.9802133936607025,-0.13396528780783815,-1.0324515523182856,0.12766176554658526,0.7165467142599069,-0.6235565236197477,0.45990692735811745,-0.905559659513753,0.8975921825391892,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.2748124952127127,-0.056306545179326796,1.0605907385441393,0.798698483125612,-1.191696024873935,0.9401877660771046,0.8646196567175333,0.9899623871046901,-0.9723238875358403,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8396268595172306,0.15080307092675485,0.21626944640890136,-0.9282450994223719,1.102065079919341,-1.1375537919998744,-0.9779145645235285,-0.9627143068128764,0.9971902038567255,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.7817820045378834,0.15390058414055596,-0.9898343119065507,0.07411964058044505,0.9387839594429215,-0.9549352129141397,0.6002951675925864,-0.8842906589150231,1.0299399833880458,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.9931826755171687,-0.11978681730920271,1.0268628174773862,0.9460852969147384,-1.162514106378833,0.8262165497704211,0.9755124823325785,0.9810017117703952,-1.000799879089376,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7746360252022704,0.09364956376907384,0.13030774044617682,-1.1330973198952574,1.0631705899473602,-0.99152210945992,-1.090792501573124,-0.8643996945070993,0.8067741060758117,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.0582214179200917,-0.02639031336658708,-0.9997416873941991,0.07008043008166995,1.0018628032003587,-0.5858355789290826,0.5993256160418308,-1.0577147998036136,0.9954389318914798,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0692210171563636,-0.0049516684187498675,0.989690938535212,1.0158891516123034,-1.1154240536095337,1.0791021938924619,1.0164422874684194,1.185668873508914,-0.9038502703869525,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7846017797618301,-0.0100845187766345,0.16368708140400945,-0.9350767736285022,0.9458959350762576,-1.0131624412173297,-1.028078455361925,-0.8764321837056971,0.739312195820438,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.8044971491901087,-0.005084121446942628,-0.9177258187353904,0.06825063715830672,0.8399970427908772,-0.7722265834404238,0.6666719828303197,-0.9932498721146159,0.921015208386951,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.8705118582712135,0.3062898691622421,0.9792964744678757,0.8849370446447639,-1.060156236140483,0.870762761276088,0.9738740258608731,0.8741426880043239,-0.9379362983207024,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7538954611102955,-0.018731286179313505,0.40725739146525863,-1.0181600913284097,1.1018132254417203,-0.9898145999969434,-1.001081036014141,-0.9898808251274853,0.860543621179332,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.0219082757087983,-0.011738222839507017,-0.9906363700091274,-0.08866275581641946,0.8732963169100685,-0.7298393876643134,0.5741104149630158,-0.9203208231348371,0.9334016756094072,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.9509775733734289,0.10726543832160217,0.9166160844514692,1.0029659592791313,-0.8618663009719257,0.9148759529885979,0.9513151324489734,0.9328696414551451,-1.163335092887917,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.9288855213380217,0.0023533475562032323,0.06202543754843318,-1.1538574756135271,1.0044644130512081,-1.024913611126221,-0.9890841674210711,-0.8649043769370135,0.7621003463331989,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.0561793612603947,-0.21325446335843498,-0.9759238681223638,-0.021885708736869756,0.7211539163537205,-0.7338926964745472,0.4611274870450136,-0.9096465396570887,0.9573663278726523,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.191150632307196,-0.02951690730477796,0.9490090184151078,0.9722967187858582,-1.0617917652116946,1.030113917170926,1.154896799205516,1.144203942423895,-1.0611068595140427,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.9523204626481886,-0.09893173116283151,0.16983060566295557,-1.0393493485343788,1.117850545039176,-0.9890197908229122,-0.9663058240458674,-1.0161340083138728,0.8869928240883552,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.016880311054031,0.16057577347651233,-1.0736524669165184,0.12985733476542352,0.8754574668050057,-0.8849359296648169,0.5525522834504505,-1.0628377265958358,0.9604836876047814,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.9572560744399516,-0.0497160781898357,1.0781474767949952,1.1169284589089754,-0.9687962934578305,1.1625665079905385,1.0630962274004943,0.9097301248083322,-0.8699892469317367,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.6415218689023006,0.05736830728584256,0.30235019729507456,-0.9284605531190372,0.9418020850425338,-0.8874530159036815,-0.8596619726406733,-0.9159112521671215,0.9071038197068303,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.1520760510734642,0.1426814616244255,-0.9369745121635655,0.051900656377207956,0.8285145778833678,-0.7344611483314568,0.622283288164708,-1.02725017412149,1.083339494590729,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.9656013127589247,-0.16063734841675392,1.0068635812172548,1.013699188564421,-0.802242149156863,0.8474225711573297,0.9623200615119714,1.1590387031287466,-1.0870370481659473,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8369580283827092,0.19960144714745032,0.05337847219390343,-1.0342223630717353,0.9926229387808002,-1.0795612968569284,-0.9358618031233882,-0.9925354396605317,0.9431156228078514,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.9499416020100487,-0.1839146066123899,-0.8843649115020873,-0.03722723780380311,0.7740431047924703,-0.6629006656725794,0.5568284960299128,-1.0107638602808688,0.9877783224819214,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0656355392076617,0.002625675034703479,1.0220059507628523,1.0805274442444168,-1.1102028143532043,1.0415201013586763,1.1020105590447902,1.0972756171634719,-1.021210888883248,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7953784964645806,-0.006472443454568192,0.042341046139968364,-1.19485514538322,0.9153411316755315,-0.9596304339030859,-0.9753033295398996,-0.8313421614422253,0.6856017793680094,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.9674860137063599,-0.012125018579142683,-0.8697923595941796,0.2647927697279272,0.812209362418034,-0.7792498379778233,0.7349595679878758,-1.0506708250545176,1.0420473683793106,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.049248141912885,0.0025990520283919478,0.9605717863156694,1.0659581138599976,-1.0158323278741084,0.9463320244187255,1.037653458938105,1.0479671269500155,-1.0240697335220288,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.6961218345062511,0.01855863004898648,0.2188709074536901,-0.8086773662859578,0.9278122104620933,-0.9936890005386114,-1.041434557241919,-0.9112289399364883,0.7631525351933829,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.0030234198956978,0.04178460384120932,-1.1024676117635623,0.1642702480081006,1.0570350207690524,-0.7841863377209038,0.6140270175889887,-1.1196820459602495,0.5782553282582155,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0144473727876806,-0.016214672407446295,0.9974168718473722,0.9787554656016435,-0.9939091165474341,0.8215398358345632,1.0181475478058715,1.0439997744041918,-0.9506705880106878,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.6247493531420751,-0.1284743609089104,0.21549085309853117,-1.0056434420519935,0.9998290782302235,-1.054902373378581,-0.9378200034619596,-1.0486517678519673,0.8473566446233166,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.015938787200825,0.0690438776565495,-1.1366623848193405,0.04859572257366376,0.9917676417345849,-0.8815259785702919,0.5991849078792846,-1.0689400059194103,1.1703229685599768,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.1421608214865213,0.24173940143845898,1.0407604225983453,1.1193596373877055,-1.0320907571116413,0.9342820849830771,0.9439776585242005,0.972388737763633,-0.9746310335729106,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7202966362207384,0.11033281747010909,0.33500900564319447,-0.9513458393325874,0.8817005255781946,-0.9633263854898144,-1.1770147305835352,-0.9630650380293928,0.8781206418662707,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.0900423654087763,0.02541377257419569,-0.9773358750218125,-0.05841671541195819,0.9443164559312741,-0.8098300858085569,0.45450900418208084,-0.9088753106284797,0.8099019724421884,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.8632460645115465,-0.0031170215527962903,0.9514989834145462,1.0302097913322719,-1.0707162747451893,1.0716502217968216,1.0596142305512748,1.054760936834426,-1.1218487932101793,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8475371466542904,0.03727676802507108,0.3056242090166178,-0.9976872214953578,1.0039899029979644,-0.9837764694339929,-0.8591352101443959,-1.006926504372565,0.9336943682585898,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.091802067518331,0.13932634305124364,-0.9185271030452629,-0.0425766248205286,0.8044425109509874,-0.6650083239289426,0.6046116668005509,-0.9901559140196219,0.8116969904353808,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.151235657819315,0.014815272840343922,1.1043325485094424,1.212422338197849,-1.173506587353341,0.848681440052245,0.9905199322628531,0.9542075650003268,-0.824856958955863,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7952900993353996,-0.05993987489441416,0.12153645597672612,-1.0842067888371276,0.879860523847708,-0.9971965205203939,-1.0336128984266213,-0.9068990402962647,0.8366834234631744,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.0245704239785833,-0.059734450830529244,-0.8126805214331895,0.004234813345361496,0.8301480271362814,-0.6804052492062117,0.34186366427157794,-1.0451774775365514,0.8992201135667628,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.9982210024913841,-0.10718061174611485,1.12955753929878,0.9833971586877897,-1.021145714060274,0.9348498298759529,1.084836649208768,1.1276467459861064,-0.9887026936630245,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.6097235139407682,0.05742403443358765,0.18985028410278687,-1.1757225863939516,0.9612502430431511,-1.0795822313249737,-0.9264026270458628,-0.7640594518198481,0.9817236205282523,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.8235743849562096,0.09728493059083779,-1.1404507276240514,-0.08370486338508923,0.7734797839684879,-0.6091300075096107,0.5799007411198472,-1.1141814797590393,1.018409099347404,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.8329841622991534,-0.24921323111054822,0.9796683286501611,1.0152218753592106,-0.975689220279413,1.1294391107756305,0.9648599973406291,1.1246910939583978,-1.1535792131322082,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.9922159973729013,-0.04144001394569038,0.30560686077707816,-1.0325397787216761,1.0209441789787181,-1.1205111060373218,-1.0208368972936888,-1.0008223625637378,0.7365626927995823,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.91578252600658,0.07115271568130786,-0.9903059203695911,0.16220852794034887,0.9252775936083496,-0.6562406352779779,0.5098579816400161,-0.9655635840115463,1.0112383175679214,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0920933614396346,0.23742016084482312,0.9677107703566672,1.2553475297226582,-0.9796955405208525,1.0601948406684556,1.0739294060450426,1.1620067361688557,-1.0637328192075286,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7562851887716148,-0.12815243099557644,0.21290856331522,-1.2014564759344168,0.8782344886005388,-1.0223401806710397,-0.8857464003346702,-0.8377576518151727,0.7500149152961715,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.9875331598760342,-0.021264488333319596,-1.2084315144365674,0.1272102717668549,1.0200864412969866,-0.7578376564141247,0.7379498958188551,-0.8895488750353646,1.182011718227816,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.9115510104360867,-0.06902932213222408,1.0245972439854982,0.9954177004738616,-1.067197659397588,1.016729222909417,0.9829556317623407,1.107564620888667,-1.0000759933828296,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7766567087854495,0.24253212128057333,0.3718542780169759,-0.9246897313232936,1.1233847095138487,-0.9474249815934266,-1.1692077547307242,-0.894737310719008,0.8812437137332443,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.9884372179065872,0.0959687701412716,-1.1221502974942261,0.2333151922497105,0.9674292909451896,-0.6803505842734412,0.4978741442667378,-1.0971706242283226,1.092705078336695,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0340852741186546,-0.08559707173510285,1.077434984549331,0.8822142855692238,-1.1479382169298284,1.0408805137028783,1.0814665502819627,0.9633255910871701,-1.0861429675765748,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8050349169529883,0.017829054224007396,0.2778584665783975,-1.1439277730085995,0.9247283709547395,-0.9976857793515517,-1.0239155961187743,-0.8985145849694662,0.9025936411485004,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.9246894991756225,0.08512034223507768,-1.0079504709607956,0.027398406082611904,0.8857594292578967,-0.6761518452350181,0.6917063586953993,-0.9625335211431363,0.8870458365618462,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0587257000845482,0.10882341503142019,1.0146037139535364,0.9121211990280493,-1.0035298152140328,1.0064353698948802,1.1319635693328947,1.0043957017482423,-0.9074017632428042,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.6819812754618877,0.08143164859434371,0.1848443955895348,-0.9824391666375853,0.9797815773671797,-1.0403987375170118,-0.96668339597724,-0.8843482277938204,0.8780525242482546,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.1936795194035281,-0.07207288761264306,-1.019119242029985,-0.06625019464523936,1.0200538449379488,-0.8062361372778352,0.5640782197826303,-1.0272570270859458,0.8436758372997735,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.874953661794671,0.02919044102395504,0.9389562442988937,0.9818223302595803,-1.0976552864372868,0.9937208051789317,1.0287625036250239,1.117529462556288,-1.1468450870479128,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8017330825448605,-0.023933229878677117,0.03146276299835382,-1.1288869245232562,1.0471589991791297,-0.8116832843009089,-1.028643896120514,-0.7218449712875383,0.7467720811371901,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.926890792127629,-0.1288197745323813,-1.024573439454386,-0.011299908189683669,0.9418502977098653,-0.7323241093757341,0.5705649127662208,-1.021101484367166,0.8873032094756397,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-0.7990211976602335,0.08302942422987503,1.1656619529873815,0.9255268332588703,-0.996507446174985,0.9541708991439927,1.2621432839923383,1.0127479897202305,-0.7217205594452921,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8590885797647562,-0.09661550573626415,0.09230244302261371,-0.9640648560022035,1.1045943796355495,-0.8394673465141971,-1.1654879518192998,-0.8771956813541492,0.7312699927008559,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.0985102291153621,-0.07396397769653458,-0.9228544012700411,-0.283058177732705,0.7100948593602319,-0.7961804452935485,0.5847666295061628,-0.9015472705117128,0.8640707510857486,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.1263960697323172,0.16121142465916355,1.0447501919004392,1.087318165767484,-1.1621052655093462,0.9233406971868073,0.9525362646393587,0.8671528483159834,-0.996148927380458,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.8160118401439076,-0.029091010179651256,0.11061301302252814,-1.0970227002396613,0.9153258727928566,-1.0415361114576178,-0.9444592490278434,-1.0447099859101814,0.8026248180071384,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.9320990414630821,-0.02125674936935347,-1.146748082534197,-0.02762821580837685,0.9226426275309605,-0.6629288490285902,0.6859001456660861,-1.1138146866298584,1.055246066963405,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.032785976294171,0.05910153475667817,1.1699968516517916,0.9706054014029862,-0.8794926108491383,0.982080847465051,0.9106453787153191,0.8285735709254923,-0.8655780461175504,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.704842753881636,-0.1372742692987994,0.17378613141038038,-1.0606355045660962,0.9619865507110433,-0.8471525170246108,-0.6658447428307336,-1.0104434739137205,0.8679122331978527,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.8160544047886905,0.11019177897510238,-0.9941842005656866,0.053454042069781084,0.8912409885426659,-0.7063509565999883,0.6010147544138519,-0.9834058580490552,1.016492556960725,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0327226247053805,-0.03967107961062922,0.9979420090423805,0.873625313619814,-1.0183081300799661,1.0807365027207072,0.9319832869196016,0.9183034975160846,-0.9607786132565012,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7009096810879581,-0.05925061018589685,0.17806700264814507,-0.9105675696579019,1.0412222183223772,-1.0205855397693497,-1.0255188095992656,-0.8741259335683718,0.770296536118866,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
0.960605812475131,0.0465754247551997,-0.8197558494333781,0.02038944233318573,0.9979444378817413,-0.85707802389471,0.6013825285852048,-0.9433695949010594,0.9679866776097785,1.0,2015-02,quiet_luxury,fashion,normcore carry-over
-1.0882661729268348,-0.028970519442818594,0.9776800277058006,1.001516821145589,-1.1276321250136712,0.922680323342458,0.9018131575884729,0.950294628485751,-0.9673006634354961,1.0,2019-06,y2k_revival,fashion,"low-rise, chrome, baby tee"
0.7375588460202909,-0.0527353894668696,0.2973018213954189,-0.993956055950313,1.1059658651762179,-0.8544909358908457,-1.214895667026033,-1.0163339762895938,0.9569073031676473,-1.0,2015-01,quiet_luxury,fashion,"capsule wardrobe, muted palette"
1.002990379215994,-0.011540122031871379,-1.013977650024316,0.08754694830420592,0.965705382634033,-0.6855252354860493,0.8140801784572145,-1.0834915168427357,0.7704840485818073,-1.0,2015-02,quiet_luxury,fashion,normcore carry-over
